Date,Time,latitude,longitude,CrimeSeverity,Day
2023-12-12,00:54:00,18.45929156,73.85724128,Moderate,Tuesday
2023-11-22,03:31:00,18.45876527,73.8548423,Very High,Wednesday
2023-11-28,10:56:00,18.43166223,73.85889201,Low,Tuesday
2023-12-29,16:17:00,18.45697611,73.82925718,Very High,Friday
2023-11-15,00:42:00,18.45377605,73.83964619,Very High,Wednesday
2023-12-20,20:09:00,18.44940364,73.84007441,Moderate,Wednesday
2023-12-20,13:45:00,18.45816003,73.84014134,High,Wednesday
2023-10-01,00:34:00,18.46387437,73.83280332,Very High,Sunday
2023-12-20,23:23:00,18.45564919,73.84010641,Very High,Wednesday
2023-12-15,13:33:00,18.45612375,73.83388631,High,Friday
2023-12-04,23:23:00,18.45737137,73.85250358,Low,Monday
2023-12-16,22:41:00,18.46401607,73.83247592,Low,Saturday
2023-12-22,22:49:00,18.49964223,73.9386816,High,Friday
2023-10-01,09:54:00,18.48580145,73.95423587,Very High,Sunday
2023-12-11,22:28:00,18.47650449,73.97506986,High,Monday
2023-12-19,07:48:00,18.47741776,73.85748448,Very High,Tuesday
2023-10-02,16:33:00,18.47527983,73.97945257,Low,Monday
2023-12-13,16:06:00,18.50290724,73.92056455,Low,Wednesday
2023-12-19,19:41:00,18.4545046,73.93079017,Very High,Tuesday
2023-12-18,15:20:00,18.48579849,73.95583267,Low,Monday
2023-12-13,06:22:00,18.47591678,73.98418651,Very High,Wednesday
2023-10-02,20:14:00,18.47622206,73.98489461,Low,Monday
2023-12-27,15:20:00,18.49688056,73.97415508,Very High,Wednesday
2023-12-11,10:39:00,18.71871275,74.04545841,High,Monday
2023-12-22,23:50:00,18.50260046,73.93895232,Very High,Friday
2023-12-30,19:44:00,18.50512821,73.95445267,Very High,Saturday
2023-12-08,21:50:00,18.48225687,73.93280525,Low,Friday
2023-12-31,13:27:00,18.43798582,73.84669965,Low,Sunday
2023-12-20,17:20:00,18.51319634,73.94617607,Moderate,Wednesday
2023-12-09,03:20:00,18.47681317,73.96121028,Moderate,Saturday
2023-03-24,19:19:00,18.47509426,73.97729457,Low,Friday
2023-03-29,18:35:00,18.47501739,73.97797431,High,Wednesday
2023-03-31,20:35:00,18.52762578,73.97967086,Very High,Friday
2023-03-21,15:45:00,18.49992848,73.92594872,Low,Tuesday
2023-03-31,03:28:00,18.48505192,73.95379177,Very High,Friday
2023-03-20,03:48:00,18.51911587,73.93401035,Low,Monday
2023-03-23,22:18:00,18.50265359,73.93879513,Low,Thursday
2023-03-31,23:38:00,18.49608849,73.93153691,Low,Friday
2023-03-19,06:11:00,18.49675927,73.92647368,High,Sunday
2023-03-28,02:01:00,18.49785578,73.9397726,Low,Tuesday
2023-03-21,19:36:00,18.48987568,73.95907488,Low,Tuesday
2023-03-20,21:38:00,18.51387317,73.9762077,Moderate,Monday
2023-03-26,02:37:00,18.50331217,73.93542912,Low,Sunday
2023-03-20,14:56:00,18.50379474,73.93695824,Very Low,Monday
2023-03-28,02:36:00,18.47310534,73.9773158,Low,Tuesday
2023-03-19,03:25:00,18.49779935,73.92359165,Low,Sunday
2023-03-25,19:42:00,18.4950388,73.94915611,Low,Saturday
2023-06-30,21:36:00,18.49587841,73.94518933,Low,Friday
2023-06-27,14:24:00,18.50684075,73.91827169,Very High,Tuesday
2023-04-04,00:03:00,18.4908504,73.95875145,Low,Tuesday
2023-06-29,01:04:00,18.49626256,73.96998723,Very High,Thursday
2023-04-03,02:29:00,18.50030478,73.94241101,Very Low,Monday
2023-04-03,12:43:00,18.50443114,73.91980086,Very High,Monday
2023-06-29,00:21:00,18.49181739,73.93480872,Low,Thursday
2023-04-01,01:05:00,18.52623638,73.95493377,Moderate,Saturday
2023-06-30,03:26:00,18.50519886,73.96420894,High,Friday
2023-04-04,17:39:00,18.46514394,73.96190367,Low,Tuesday
2023-04-05,14:35:00,18.49667751,73.94335844,Low,Wednesday
2023-04-04,02:57:00,18.50019752,73.94469047,High,Tuesday
2023-06-27,14:24:00,18.50684075,73.91827169,Very High,Tuesday
2023-04-01,00:40:00,18.50019752,73.94469047,Low,Saturday
2023-04-01,23:33:00,18.50575305,73.95424035,Low,Saturday
2023-04-02,20:09:00,18.5034148,73.94720922,Moderate,Sunday
2023-04-01,03:50:00,18.51561228,73.91807818,High,Saturday
2023-06-29,18:33:00,18.526279,73.9549871,Moderate,Thursday
2023-09-18,08:55:00,18.51008371,73.94130311,Very High,Monday
2023-09-16,01:05:00,18.48865493,73.93884768,Moderate,Saturday
2023-09-20,19:33:00,18.4964806,73.92661103,Moderate,Wednesday
2023-09-22,21:44:00,18.53303921,73.93226172,High,Friday
2023-07-01,00:50:00,18.50259893,73.93637722,High,Saturday
2023-09-16,19:29:00,18.49995098,73.94538709,Moderate,Saturday
2023-09-17,22:05:00,18.50975989,73.94314459,Low,Sunday
2023-09-22,13:20:00,18.48653315,73.95250856,Low,Friday
2023-07-04,02:15:00,18.4907419,73.95827913,Low,Tuesday
2023-09-19,10:16:00,18.50523323,73.91699132,High,Tuesday
2023-09-25,04:45:00,18.52427201,73.98443853,Very High,Monday
2023-09-17,04:29:00,18.49080708,73.95833627,Moderate,Sunday
2023-09-26,20:04:00,18.50032513,73.94235737,Very Low,Tuesday
2023-09-21,19:42:00,18.50093255,73.93630798,Moderate,Thursday
2023-07-04,03:12:00,18.49481778,73.98133582,Low,Tuesday
2023-07-03,03:04:00,18.50433415,73.91843313,Low,Monday
2023-09-15,23:50:00,18.48223614,73.95934074,Low,Friday
2023-09-16,21:52:00,18.50360633,73.95285243,High,Saturday
2023-11-27,18:18:00,18.49942383,73.94675838,Low,Monday
2023-10-31,20:29:00,18.56969037,73.83709225,Very Low,Tuesday
2023-12-28,09:00:00,18.49063584,73.86900841,High,Thursday
2023-10-13,03:27:00,18.49205702,73.85799237,Very Low,Friday
2023-12-19,01:25:00,18.49972506,73.85910992,Very Low,Tuesday
2023-12-19,18:26:00,18.49606082,73.85795112,Very Low,Tuesday
2023-11-28,17:46:00,18.48942721,73.86321758,Very Low,Tuesday
2023-03-11,01:26:00,18.49982376,73.85822851,Very Low,Saturday
2023-10-05,13:57:00,18.49941234,73.87257736,Very Low,Thursday
2023-12-30,23:07:00,18.47364791,73.97485459,Moderate,Saturday
2023-10-22,02:06:00,18.49754315,73.85816436,Very Low,Sunday
2023-12-10,23:11:00,18.49215638,73.86444605,Moderate,Sunday
2023-11-15,05:57:00,18.50062162,73.85818191,Very Low,Wednesday
2023-10-18,19:52:00,18.4979963,73.85100442,Low,Wednesday
2023-11-08,22:43:00,18.4925497,73.86748044,Low,Wednesday
2023-10-04,19:48:00,18.50792255,73.85032796,Moderate,Wednesday
2023-10-15,19:37:00,18.49892666,73.85817567,Moderate,Sunday
2023-10-04,23:57:00,18.49251179,73.8667142,Very High,Wednesday
2023-03-31,20:34:00,18.49252051,73.85479458,Moderate,Friday
2023-03-25,16:12:00,18.5853104,73.81615408,Moderate,Saturday
2023-01-10,00:23:00,18.49786954,73.8694497,Low,Tuesday
2023-02-21,18:34:00,18.49786954,73.8694497,Very Low,Tuesday
2023-01-11,15:58:00,18.49020664,73.85771513,Low,Wednesday
2023-02-12,15:42:00,18.59010585,73.7849475,High,Sunday
2023-01-18,20:35:00,18.49521868,73.85949834,High,Wednesday
2023-01-16,20:28:00,18.49604318,73.86122737,Very Low,Monday
2023-01-24,23:41:00,18.49628403,73.86922308,Low,Tuesday
2023-03-27,02:06:00,18.49701843,73.85759389,Very Low,Monday
2023-03-18,08:23:00,18.50190286,73.8751006,High,Saturday
2023-01-13,01:00:00,18.48981764,73.86353816,Low,Friday
2023-02-18,18:52:00,18.49869644,73.85813793,Very Low,Saturday
2023-01-16,16:00:00,18.49860867,73.87264593,Very High,Monday
2023-02-08,22:10:00,18.49437547,73.86668069,Low,Wednesday
2023-02-23,02:21:00,18.50003791,73.85822908,Low,Thursday
2023-01-10,03:08:00,18.49652658,73.86344155,Low,Tuesday
2023-01-19,17:15:00,18.52042061,73.84657462,Very Low,Thursday
2023-06-27,02:01:00,18.49875804,73.8581639,Very Low,Tuesday
2023-06-07,19:02:00,18.49875804,73.8581639,Very Low,Wednesday
2023-06-02,19:58:00,18.50376995,73.85542321,High,Friday
2023-06-18,12:56:00,18.49098494,73.85218117,High,Sunday
2023-05-29,15:18:00,18.49110786,73.86745164,Low,Monday
2023-05-31,22:37:00,18.49905223,73.85873865,Moderate,Wednesday
2023-06-14,20:52:00,18.49257138,73.85456927,High,Wednesday
2023-04-04,00:30:00,18.49082986,73.86842281,Low,Tuesday
2023-06-27,00:09:00,18.49905223,73.85873865,Moderate,Tuesday
2023-06-05,02:29:00,18.4934168,73.87386823,Very High,Monday
2023-06-06,19:21:00,18.50412542,73.86185167,Moderate,Tuesday
2023-06-01,01:14:00,18.49905223,73.85873865,High,Thursday
2023-06-12,20:23:00,18.49905223,73.85873865,Very Low,Monday
2023-04-04,17:53:00,18.49575395,73.8577687,Low,Tuesday
2023-05-28,02:25:00,18.49176741,73.85779497,High,Sunday
2023-04-04,20:14:00,18.50002778,73.85826129,Very Low,Tuesday
2023-06-18,22:36:00,18.44701246,73.85880983,Low,Sunday
2023-08-28,00:47:00,18.49905223,73.85873865,Very Low,Monday
2023-07-14,23:11:00,18.49669411,73.85780233,Very Low,Friday
2023-07-06,22:47:00,18.48790676,73.86652886,Very High,Thursday
2023-07-08,05:36:00,18.4942381,73.85725432,Low,Saturday
2023-08-05,16:06:00,18.50101355,73.85857302,Moderate,Saturday
2023-08-21,22:20:00,18.49905223,73.85873865,Very Low,Monday
2023-09-12,23:35:00,18.50127908,73.85855849,Very Low,Tuesday
2023-07-06,20:19:00,18.48930641,73.86793133,Low,Thursday
2023-09-15,22:08:00,18.4942381,73.85725432,Very High,Friday
2023-07-12,01:24:00,18.50156978,73.87229994,Low,Wednesday
2023-07-28,19:27:00,18.49772556,73.85824448,Very Low,Friday
2023-09-29,15:16:00,18.5003811,73.85874874,Very Low,Friday
2023-08-29,22:28:00,18.50094423,73.85770324,Very Low,Tuesday
2023-07-04,00:23:00,18.49980191,73.8700525,Very Low,Tuesday
2023-09-04,20:51:00,18.49963911,73.86995594,Moderate,Monday
2023-09-07,04:40:00,18.50412542,73.86185167,Very Low,Thursday
2023-08-31,03:48:00,18.48861301,73.85742584,Low,Thursday
2023-07-08,02:59:00,18.48952535,73.86849772,Low,Saturday
2023-02-19,01:05:00,18.48255529,73.79726296,High,Sunday
2023-01-29,14:48:00,18.50563862,73.8261438,Low,Sunday
2023-03-09,00:12:00,18.49939724,73.82321942,Low,Thursday
2023-01-31,22:59:00,18.468166,73.7896729,Low,Tuesday
2023-03-14,08:29:00,18.49964654,73.78941164,High,Tuesday
2023-02-16,03:28:00,18.49151881,73.82168608,Moderate,Thursday
2023-02-06,12:44:00,18.47364767,73.79531201,Very Low,Monday
2023-02-27,18:46:00,18.4684036,73.79235056,Very Low,Monday
2023-03-07,02:42:00,18.48900705,73.80891612,Low,Tuesday
2023-02-08,22:38:00,18.48387961,73.80005803,High,Wednesday
2023-02-25,22:28:00,18.47916152,73.80099196,Very High,Saturday
2023-02-04,23:48:00,18.47541466,73.80160624,Low,Saturday
2023-03-20,02:12:00,18.47178541,73.7924526,High,Monday
2023-02-01,12:03:00,18.48649453,73.79678687,Low,Wednesday
2023-03-09,17:57:00,18.4782443,73.80819004,High,Thursday
2023-02-25,20:19:00,18.48473322,73.79502621,Low,Saturday
2023-03-01,15:22:00,18.47482739,73.79981201,Very Low,Wednesday
2023-06-30,17:17:00,18.5073651,73.78377504,Low,Friday
2023-06-20,11:49:00,18.49657807,73.82556048,High,Tuesday
2023-06-25,23:36:00,18.48302498,73.79282894,Low,Sunday
2023-06-22,13:52:00,18.48302498,73.79282894,Low,Thursday
2023-06-17,20:23:00,18.47845379,73.81021276,Low,Saturday
2023-06-30,18:34:00,18.48460324,73.81044126,Moderate,Friday
2023-06-26,05:08:00,18.46995607,73.7936139,Very High,Monday
2023-04-02,19:42:00,18.48642527,73.80537675,Moderate,Sunday
2023-06-17,13:03:00,18.4903181,73.79634766,Low,Saturday
2023-06-22,04:09:00,18.48150684,73.79309928,Very Low,Thursday
2023-06-20,23:26:00,18.49227446,73.82343886,Low,Tuesday
2023-06-18,20:19:00,18.4906326,73.81394651,High,Sunday
2023-06-23,15:18:00,18.46763502,73.85167246,Very Low,Friday
2023-04-04,22:53:00,18.49128951,73.8125282,Low,Tuesday
2023-04-05,12:59:00,18.48591449,73.79710832,Very High,Wednesday
2023-09-08,17:16:00,18.46761441,73.78451643,Very High,Friday
2023-08-28,18:38:00,18.49123225,73.8151715,Moderate,Monday
2023-08-08,01:13:00,18.48957352,73.81450177,Low,Tuesday
2023-08-07,22:27:00,18.486351,73.81486369,Low,Monday
2023-08-04,21:48:00,18.48461089,73.79122997,Low,Friday
2023-07-26,23:34:00,18.48506818,73.79398426,Very High,Wednesday
2023-07-16,03:32:00,18.46922438,73.78669124,Very High,Sunday
2023-07-04,00:37:00,18.46922438,73.78669124,Low,Tuesday
2023-08-31,23:28:00,18.47656073,73.79967807,High,Thursday
2023-08-01,15:56:00,18.48502649,73.81082527,Low,Tuesday
2023-07-13,23:40:00,18.48985146,73.81470006,Low,Thursday
2023-09-02,02:04:00,18.50707164,73.78816936,High,Saturday
2023-09-02,22:48:00,18.50707164,73.78816936,High,Saturday
2023-12-20,19:38:00,18.50053925,73.82221428,Low,Wednesday
2023-10-01,13:40:00,18.50714339,73.80238973,Very High,Sunday
2023-12-09,19:31:00,18.47438896,73.79417538,Low,Saturday
2023-10-09,09:10:00,18.48363559,73.801586,High,Monday
2023-12-24,03:02:00,18.48034071,73.80871261,Low,Sunday
2023-10-11,19:12:00,18.50102418,73.79077186,Low,Wednesday
2023-10-03,23:55:00,18.49392959,73.81769167,Low,Tuesday
2023-12-07,08:57:00,18.48853193,73.79044823,Low,Thursday
2023-11-03,00:46:00,18.48638748,73.81193506,Very High,Friday
2023-11-08,20:14:00,18.48378913,73.79369559,Low,Wednesday
2023-12-13,20:44:00,18.48290301,73.81051283,Low,Wednesday
2023-11-21,02:04:00,18.46915454,73.78645082,High,Tuesday
2023-11-20,09:08:00,18.49862111,73.83238181,High,Monday
2023-10-23,20:38:00,18.49862111,73.83238181,Low,Monday
2024-03-04,12:38:00,18.44172537,73.838845,Low,Monday
2024-03-21,20:20:00,18.46792435,73.85887055,Low,Thursday
2024-03-21,03:56:00,18.4559099,73.85702134,Moderate,Thursday
2024-03-18,03:56:00,18.45720572,73.83907244,Low,Monday
2024-03-14,22:51:00,18.4521458,73.84432888,Low,Thursday
2024-03-28,06:07:00,18.42409502,73.8594811,High,Thursday
2024-03-31,01:25:00,18.44628492,73.86331268,High,Sunday
2024-03-15,14:22:00,18.45704557,73.85117643,Very High,Friday
2024-02-25,03:19:00,18.40062567,73.84984815,Moderate,Sunday
2024-02-22,23:15:00,18.45751156,73.86292386,Low,Thursday
2024-02-29,18:56:00,18.43642975,73.86772912,Low,Thursday
2024-03-04,23:49:00,18.41595256,73.84742218,Very High,Monday
2024-03-27,02:38:00,18.45131176,73.83726257,Very Low,Wednesday
2024-03-28,01:55:00,18.4844607,73.80276112,Low,Thursday
2024-03-24,20:37:00,18.46126745,73.85735278,Low,Sunday
2024-02-23,22:47:00,18.46353232,73.84570978,High,Friday
2024-03-25,00:38:00,18.46300163,73.84241586,Low,Monday
2024-03-05,22:46:00,18.45433288,73.85875919,Very Low,Tuesday
2024-06-27,01:35:00,18.43855856,73.86057354,Very High,Thursday
2024-06-18,22:31:00,18.45216198,73.85342928,Low,Tuesday
2024-06-22,19:32:00,18.42915031,73.85995788,High,Saturday
2024-06-22,14:29:00,18.45807064,73.83713434,High,Saturday
2024-06-15,22:39:00,18.44793804,73.86929339,High,Saturday
2024-06-14,10:39:00,18.45882521,73.86315116,Moderate,Friday
2024-06-08,23:58:00,18.45948537,73.86389201,Low,Saturday
2024-06-15,20:17:00,18.44934759,73.84461359,Low,Saturday
2024-06-02,23:35:00,18.44816969,73.86846952,Low,Sunday
2024-04-02,23:14:00,18.44959024,73.86400657,Low,Tuesday
2024-06-07,06:33:00,18.46337005,73.84502143,Low,Friday
2024-06-12,13:30:00,18.44514405,73.83648372,Very High,Wednesday
2024-06-30,13:31:00,18.45036435,73.83445803,High,Sunday
2024-06-13,18:29:00,18.43239115,73.90150025,Low,Thursday
2024-06-24,13:21:00,18.44915055,73.84971651,High,Monday
2024-06-30,22:37:00,18.45423004,73.85870529,Very High,Sunday
2024-06-25,19:26:00,18.45771288,73.8386992,Low,Tuesday
2024-09-20,20:05:00,18.4380876,73.84676403,Low,Friday
2024-07-04,19:48:00,18.4327432,73.84219095,Very High,Thursday
2024-07-02,23:55:00,18.44796401,73.85074713,Low,Tuesday
2024-09-25,22:18:00,18.457324,73.8306259,Very High,Wednesday
2024-09-18,00:44:00,18.4504989,73.85127614,Low,Wednesday
2024-09-17,22:49:00,18.43855856,73.86057354,Low,Tuesday
2024-08-28,02:09:00,18.4454158,73.86049472,Low,Wednesday
2024-09-05,20:03:00,18.4503048,73.86859757,High,Thursday
2024-09-24,15:37:00,18.45523028,73.8581047,High,Tuesday
2024-07-04,16:16:00,18.4477436,73.85716644,Moderate,Thursday
2024-09-20,01:29:00,18.4477436,73.85716644,Very High,Friday
2024-09-05,11:41:00,18.45877396,73.84264454,High,Thursday
2024-07-01,18:39:00,18.43855856,73.86057354,Very High,Monday
2024-09-20,13:28:00,18.44802521,73.85847837,Moderate,Friday
2024-08-27,01:00:00,18.44683355,73.83743197,Low,Tuesday
2024-09-28,16:39:00,18.44802521,73.85847837,High,Saturday
2024-09-10,23:31:00,18.45061605,73.91525324,Very High,Tuesday
2024-09-20,17:12:00,18.45118766,73.85555341,Low,Friday
2024-12-18,04:58:00,18.4575338,73.87383519,Very High,Wednesday
2024-10-01,11:58:00,18.44747791,73.85403759,High,Tuesday
2024-12-10,23:36:00,18.44684784,73.8736887,Low,Tuesday
2024-11-20,18:54:00,18.43290145,73.85898279,Very High,Wednesday
2024-11-17,00:38:00,18.44775664,73.8569784,Very High,Sunday
2024-12-20,18:35:00,18.4575338,73.87383519,High,Friday
2024-11-16,00:04:00,18.45305431,73.86513071,Very Low,Saturday
2024-11-14,22:58:00,18.41239718,73.83134917,Low,Thursday
2024-12-09,01:34:00,18.39461681,73.85236414,Low,Monday
2024-11-29,00:36:00,18.44298704,73.85945466,High,Friday
2024-12-04,00:05:00,18.4383745,73.84648536,Low,Wednesday
2024-11-27,00:28:00,18.4515114,73.84451789,Low,Wednesday
2024-12-13,20:23:00,18.45125664,73.83865566,Low,Friday
2024-12-07,19:07:00,18.46433275,73.85806622,Very Low,Saturday
2024-12-07,02:47:00,18.46114187,73.85839769,High,Saturday
2024-11-26,14:50:00,18.46433275,73.85806622,Low,Tuesday
2024-12-17,19:16:00,18.46480872,73.83337732,Low,Tuesday
2024-03-20,03:36:00,18.50025842,73.94419695,Very Low,Wednesday
2024-01-10,00:46:00,18.49990346,73.85795668,Very Low,Wednesday
2024-03-19,18:42:00,18.49990346,73.85795668,Very Low,Tuesday
2024-03-20,04:11:00,18.50365268,73.93803252,Very Low,Wednesday
2024-03-18,19:23:00,18.48523274,73.95309839,Very High,Monday
2024-03-20,19:55:00,18.48452378,73.95271245,Very High,Wednesday
2024-03-17,06:25:00,18.51912912,73.92528671,High,Sunday
2024-03-24,04:29:00,18.48592567,73.94148422,Low,Sunday
2024-03-16,22:44:00,18.49423061,73.9311436,Low,Saturday
2024-03-17,23:06:00,18.50343549,73.94416832,Low,Sunday
2024-03-23,04:26:00,18.50429829,73.92005803,High,Saturday
2024-03-21,13:44:00,18.50383228,73.94692835,Low,Thursday
2024-03-29,01:36:00,18.50525806,73.95689329,High,Friday
2024-03-21,23:46:00,18.49038253,73.9569062,Moderate,Thursday
2024-03-29,06:06:00,18.4937952,73.93432502,High,Friday
2024-03-22,03:33:00,18.52590745,73.95491789,High,Friday
2024-03-30,22:36:00,18.48287701,73.95353816,Very Low,Saturday
2024-03-28,20:36:00,18.50522342,73.92713697,Low,Thursday
2024-06-25,07:56:00,18.50522342,73.92713697,Very High,Tuesday
2024-04-02,01:17:00,18.50107383,73.9362432,Low,Tuesday
2024-04-01,22:33:00,18.50033774,73.94004301,Low,Monday
2024-06-27,20:27:00,18.49612424,73.97142432,Very High,Thursday
2024-06-21,19:50:00,18.48556141,73.94393065,High,Friday
2024-06-22,19:06:00,18.48556141,73.94393065,Very High,Saturday
2024-06-16,11:08:00,18.49777981,73.95976735,Very High,Sunday
2024-06-19,19:46:00,18.51179064,73.93582145,Low,Wednesday
2024-06-28,02:44:00,18.50123555,73.93483377,High,Friday
2024-04-02,15:47:00,18.53000243,73.95860565,Moderate,Tuesday
2024-06-27,23:41:00,18.49665752,73.92630202,Moderate,Thursday
2024-04-01,03:55:00,18.50019487,73.94253736,Very Low,Monday
2024-06-27,20:49:00,18.50018547,73.93327983,Very Low,Thursday
2024-06-23,11:37:00,18.50118912,73.9346089,Very High,Sunday
2024-06-21,03:45:00,18.52605011,73.98537897,Very High,Friday
2024-06-25,23:17:00,18.48101688,73.94152343,Low,Tuesday
2024-09-22,03:07:00,18.50793414,73.9357911,Low,Sunday
2024-07-02,22:28:00,18.48843347,73.95135984,Moderate,Tuesday
2024-09-12,12:43:00,18.50128749,73.93610372,Low,Thursday
2024-09-20,21:47:00,18.49055119,73.95695858,Moderate,Friday
2024-07-03,17:53:00,18.50581703,73.93581988,Very High,Wednesday
2024-09-13,17:00:00,18.4919615,73.93194947,Low,Friday
2024-09-20,22:06:00,18.52655819,73.95698085,High,Friday
2024-09-19,00:51:00,18.5014542,73.93131634,Very Low,Thursday
2024-09-14,04:26:00,18.60268601,73.94515428,Very High,Saturday
2024-07-03,20:26:00,18.49790686,73.94895166,Very Low,Wednesday
2024-09-27,14:56:00,18.48253727,73.942071,Low,Friday
2024-09-11,19:41:00,18.49400585,73.96618456,High,Wednesday
2024-09-24,11:29:00,18.49787613,73.93990134,High,Tuesday
2024-09-30,13:07:00,18.48381211,73.94629398,Low,Monday
2024-07-04,15:55:00,18.52926006,73.95655742,Moderate,Thursday
2024-07-01,16:31:00,18.51054465,73.94330399,Low,Monday
2024-09-20,01:40:00,18.50120505,73.93096711,Moderate,Friday
2024-09-07,18:28:00,18.47645425,73.94657758,Very High,Saturday
2024-12-11,21:14:00,18.5015823,73.93528,Low,Wednesday
2024-12-04,00:07:00,18.4598672,73.97967183,Very High,Wednesday
2024-12-13,05:47:00,18.50167106,73.93485751,Very Low,Friday
2024-12-17,16:07:00,18.50325065,73.9744865,Very High,Tuesday
2024-10-01,08:26:00,18.49949374,73.92600852,Very High,Tuesday
2024-12-05,11:17:00,18.51011665,73.93811093,Low,Thursday
2024-12-11,20:47:00,18.5015823,73.93528,Low,Wednesday
2024-12-16,23:23:00,18.49406361,73.93261931,Low,Monday
2024-11-30,20:35:00,18.50215016,73.93539984,Low,Saturday
2024-12-12,19:30:00,18.50215016,73.93539984,Very Low,Thursday
2024-12-20,03:29:00,18.48506681,73.93815561,Low,Friday
2024-12-10,01:30:00,18.51313369,73.94581659,Moderate,Tuesday
2024-12-13,04:48:00,18.50066813,73.92906942,Very Low,Friday
2024-12-21,16:07:00,18.50826184,73.9429466,Low,Saturday
2024-12-01,03:07:00,18.50066813,73.92906942,Very Low,Sunday
2024-10-01,22:34:00,18.49222024,73.93212245,Moderate,Tuesday
2024-12-03,23:35:00,18.5092487,73.87902954,Very Low,Tuesday
2024-12-06,00:42:00,18.47656795,73.96068274,Very High,Friday
2024-01-23,01:16:00,18.49831288,73.85808207,Very Low,Tuesday
2024-02-23,23:20:00,18.50009341,73.8692987,Very Low,Friday
2024-02-22,14:57:00,18.49923827,73.85883323,Very Low,Thursday
2024-02-14,22:17:00,18.50009341,73.8692987,Moderate,Wednesday
2024-02-01,01:50:00,18.50009341,73.8692987,Moderate,Thursday
2024-03-23,22:57:00,18.50171726,73.86947458,Very Low,Saturday
2024-03-19,23:42:00,18.50450398,73.85460835,Moderate,Tuesday
2024-02-06,07:46:00,18.49923827,73.85883323,Very Low,Tuesday
2024-01-14,04:05:00,18.47540801,73.80542205,Low,Sunday
2024-01-09,14:00:00,18.50698686,73.78883647,Very High,Tuesday
2024-01-18,18:38:00,18.49923827,73.85883323,Very Low,Thursday
2024-01-24,19:51:00,18.49029219,73.86393821,High,Wednesday
2024-03-17,04:50:00,18.50179712,73.85770543,Low,Sunday
2024-03-25,18:37:00,18.50179712,73.85770543,Very Low,Monday
2024-03-04,00:59:00,18.49684668,73.85796324,Very Low,Monday
